Step,Scenario,Decision,Network_Param_Anomalies_Score,Network_Param_Anomalies_Weight,Network_Param_ProtocolScore_Score,Network_Param_ProtocolScore_Weight,Network_Param_NodeReputation_Score,Network_Param_NodeReputation_Weight,Network_Score,Data_Param_Integrity_Score,Data_Param_Integrity_Weight,Data_Param_Freshness_Score,Data_Param_Freshness_Weight,Data_Param_Authenticity_Score,Data_Param_Authenticity_Weight,Data_Score,Device_Param_Identity_Score,Device_Param_Identity_Weight,Device_Param_Reputation_Score,Device_Param_Reputation_Weight,Device_Param_Compliance_Score,Device_Param_Compliance_Weight,Device_Score,App_Param_VulnerabilityScore_Score,App_Param_VulnerabilityScore_Weight,App_Param_Consistency_Score,App_Param_Consistency_Weight,App_Param_AccessCompliance_Score,App_Param_AccessCompliance_Weight,App_Score,Network_Weight,Data_Weight,Device_Weight,App_Weight,Belief_Safe,Belief_Unsafe,Uncertainty,Trust_Score
10,untrusted_device_geofence,No Access,0.26612074507179045,0.2813360437928945,0.4170153378895578,0.3841090456782353,0.3875384207466584,0.33455491052887015,0.3647016027390578,0.2825647908779686,0.3432390703602323,0.37974963494591124,0.31237028689515606,0.3029913973883586,0.3443906427446116,0.31995718064653733,0.10547516349726921,0.23667364783962333,0.3848970473880393,0.24951382520436444,0.4018650867317441,0.5138125269560123,0.3274836420140691,0.20731078661273172,0.3756521966317693,0.2498300247496619,0.30734412374592535,0.21160779461995677,0.3170036796223053,0.2217409919499277,0.27977408303290907,0.3172497350592327,0.1305258221594054,0.27245035974845283,0.007280124323134577,0.9926285152659229,9.136041094204295e-05,0.0073258045286055985
11,untrusted_device_geofence,No Access,0.3350272190564963,0.2728589739944428,0.3714312357304316,0.3902175407718041,0.4376651762735496,0.3369234852337531,0.3838138431800575,0.24167633986877302,0.3475662575387255,0.2795735977941417,0.3322628392510753,0.18545110567009482,0.32017090321019914,0.23626650637029054,0.5625265158105885,0.3066699368830295,0.6457706958344749,0.2526611581863427,0.6845327641242042,0.4406689049306277,0.6373234465867512,0.29603377419552934,0.40301769236667734,0.14500224192595745,0.29549042894658245,0.46623572745699804,0.3014918786867401,0.30271990858568687,0.28727063888584453,0.3270314084986864,0.09931779664867753,0.28638015596679156,0.004970800929694904,0.9949890045806191,4.019448968518857e-05,0.004990898174537498
12,untrusted_device_geofence,No Access,0.11280259801845965,0.3098969217154932,0.1671653808155797,0.3348871755681962,0.31449571816357486,0.3552159027163105,0.20265260054943085,0.1841732975472597,0.33481919099444124,0.2935432440115564,0.3386580164254065,0.27350622323839197,0.3265227925801522,0.25038154303943505,0.46991044911699853,0.3102487180509519,0.11718180500582825,0.24222262065788594,0.24203419484561794,0.44752866129116214,0.28249043754517267,0.20814809480753257,0.42558553869860616,0.07011993007685116,0.26744748522544465,0.366815050224735,0.30696697607594936,0.21993832476762454,0.25959292259845507,0.3340266873156777,0.10399831431515197,0.30238207577071524,0.00266811062729902,0.9973161036836483,1.578568905188059e-05,0.0026760034718249603
13,untrusted_device_geofence,No Access,0.2302536175208033,0.34611812331438807,0.31887248933266166,0.3126351269915008,0.27824701174456545,0.3412467496941111,0.2743365795491941,0.2820953736269827,0.33799120489703016,0.41258101671722786,0.3238978865967228,0.2927104517682476,0.33811090850624703,0.32794847136933525,0.11597229109993532,0.2937877299229361,0.4642906367063697,0.2352329147366957,0.3269234421318362,0.47097935534036817,0.2972618679145139,0.3493914288367582,0.43678242649949156,0.04276313485298949,0.23705325660311674,0.3375083598699955,0.3261643168973918,0.27282836010905925,0.2514878644823946,0.3292313997641241,0.1141061120986635,0.3051746236548178,0.0016576285739152083,0.998335731845991,6.639580092770167e-06,0.0016609483639615933
14,untrusted_device_geofence,No Access,0.12594146750701532,0.3219661537495697,0.29114145783536194,0.3312249116244083,0.3721067495970387,0.34680893462602197,0.2660321389274302,0.2277623842036271,0.33567647804986384,0.3523500675214529,0.325237229384379,0.25094328428319596,0.3390862925657572,0.27614326260765343,0.5170082493279419,0.388736889358555,0.6866979221729693,0.2722088360736325,0.9156366664292757,0.3390542745678126,0.6983559464492104,0.061804581143930226,0.3548594095387211,0.34259611139626905,0.28860023896455894,0.2778167499021414,0.3565403514967201,0.21985813845060082,0.25742819387796595,0.3425093584702806,0.08220022460376343,0.31786222304799,0.0010047481840133458,0.9989925053696086,2.7464463771191636e-06,0.0010061214072019052
15,untrusted_device_geofence,No Access,0.34333212472018987,0.32216058985099655,0.45655300934669707,0.3281833978961889,0.48618119013206873,0.3496560122528146,0.4304373739156884,0.3308430313353617,0.32618550949728115,0.34345318721803636,0.3285129851988283,0.28252452568260084,0.3453015053038905,0.3183011785522688,0.19505120791075967,0.40404096547741075,0.4416518917979212,0.28804954511263337,0.2962872835902055,0.3079094894099559,0.2972559711012467,0.33916070847079693,0.3267943980524507,0.2065606582476261,0.33099825481166967,0.35976411421557203,0.34220734713587964,0.3023209600808713,0.24340927194881964,0.34231335334396296,0.09249697084714031,0.3217804038600771,0.0006878927804461725,0.9993109056975417,1.2015220110595318e-06,0.0006884935414517022
16,untrusted_device_geofence,No Access,0.2843445705816949,0.3117328979511091,0.4041563869047986,0.3228580071757567,0.3873534703373402,0.3654090948731342,0.3606671636594677,0.22491068296923258,0.3253784598901208,0.2890098101708312,0.32630907973302514,0.2644035881716666,0.3483124603768539,0.25958268115656596,0.45300691591740816,0.4051614498409481,0.2564574312488861,0.3383698061735032,0.0,0.25646874398554875,0.27031839014451364,0.3269412085703223,0.3216507574033255,0.23321385530939598,0.3353337540468552,0.33786936554358254,0.3430154885498192,0.2992597904475921,0.24821254726855438,0.33823393281606184,0.09482931867457046,0.31872420124081335,0.0004287337041622756,0.999570762621165,5.036746714307612e-07,0.00042898554149799103
17,untrusted_device_geofence,No Access,0.31726080426098435,0.3229502616943157,0.34081598808565233,0.3151958418171729,0.33463166202498895,0.3618538964885114,0.3309710128230116,0.2770020050383292,0.3435159959554067,0.19149865697599747,0.29325284870232154,0.31223421560810916,0.36323115534227174,0.2647253411959877,0.1642704064488043,0.3927235156688017,0.3099352636676375,0.35807935708863226,0.5066493149109836,0.24919712724256615,0.3017498252893521,0.4038773598168062,0.3024497849040804,0.1277179599657838,0.3376538427920962,0.3452741981240522,0.3598963723038233,0.28954001193519285,0.2545076637724837,0.3319907913878233,0.09821252915958617,0.3152890156801068,0.0002640188994532327,0.9997357707881284,2.1031241649821595e-07,0.0002641240556614818
18,untrusted_device_geofence,No Access,0.3389993763483977,0.3408203009497074,0.06665776577542981,0.23007908751634093,0.3426153349783617,0.4291006115339517,0.2778908771544376,0.20464855562907255,0.35608727500269144,0.4101017255284589,0.2823925793795929,0.3042840274718901,0.36152014561771567,0.2986872365079792,0.0,0.33125053284241585,0.5320470230758034,0.4594160385238603,0.0,0.20933342863372384,0.2444309356498985,0.20649936395752422,0.2917403976597739,0.28368844204211946,0.3103805548035662,0.283908795057066,0.39787904753666004,0.2612569435544371,0.2452995815029299,0.3313607980201259,0.09865324178215752,0.32468637869478667,0.0001565068164405426,0.9998434070252974,8.615825974826849e-08,0.00015654989557041676
19,untrusted_device_geofence,No Access,0.30862821990028005,0.37564712032201103,0.42567386714231326,0.26142292949701196,0.16349000421309967,0.36292995018097685,0.28655163049846194,0.12915147379523448,0.3246499023113227,0.30258361859468524,0.29840217913861145,0.26734604972768755,0.37694791855006593,0.23299616148872102,0.42874861989354834,0.40580350244588637,0.0,0.3629225739773549,0.21989374714429938,0.23127392357675883,0.2248433812936998,0.3512046461044674,0.29982108127647006,0.3531633277585705,0.28576039252611535,0.35894192703233097,0.4144185261974145,0.35497083230167814,0.2577347276300538,0.32786445074361714,0.10450331774619251,0.3098975038801365,9.458624749728337e-05,0.9999053780179269,3.5734573067123425e-08,9.460411478381694e-05
20,untrusted_device_geofence,No Access,0.20642893008261198,0.3682944828923476,0.37135753569993446,0.2685942561217573,0.3072978544016041,0.363111260985895,0.2873544485253554,0.1979617122927272,0.32351871534516913,0.3202873374436218,0.3020240577565565,0.2484902124631737,0.3744572268982744,0.2538277560215622,0.5696377076468027,0.4040231882955891,0.3100206202537161,0.367220373058909,0.1749861792524012,0.22875643864550194,0.38402194582033855,0.3333261122974237,0.29035356391128614,0.25897778236994595,0.27160229542568803,0.40761025902138137,0.4380441406630259,0.34567267044463657,0.25955852626395515,0.3304167308427008,0.10402924296904532,0.3059954999242988,5.9744542578306485e-05,0.9999402403211106,1.513630776179577e-08,5.975211073218738e-05
21,untrusted_device_geofence,No Access,0.41467673153044554,0.3389985418906309,0.36391623914379123,0.27391238257692113,0.282653626585047,0.387089075532448,0.34966810247780167,0.35470032399489243,0.2940180814644554,0.3838684294437419,0.3013226051080919,0.2891064941738454,0.4046593134274527,0.3369461793743452,0.5781938609693318,0.3693955695965936,0.18759825186515644,0.3816736271866285,0.38600379449775635,0.24893080321677796,0.3812717904623155,0.24890533834849463,0.29615342009154705,0.3330583120456887,0.26736211837207396,0.4822483022142465,0.4364844615363789,0.37325523359973123,0.2627263883689147,0.3192401919227963,0.13327209450175087,0.28476132520653813,4.2820686575900537e-05,0.9999571724631229,6.850296787867696e-09,4.282411172429447e-05
22,untrusted_device_geofence,No Access,0.36116921389866496,0.3740977200703369,0.14237530542206506,0.25786676471064063,0.2592745403587711,0.3680355152190226,0.2672486779070793,0.3444013675930057,0.29113246708670454,0.24290371875859068,0.2956692544437038,0.26241646155462783,0.4131982784695916,0.2805156113987964,0.14576872255330595,0.3497272470678628,0.2719458517966901,0.4114462374235951,0.16937827666599375,0.23882651550854206,0.20332241517085065,0.3220373333931229,0.29839878627034255,0.21583689408020157,0.29832994907937876,0.2601544907845357,0.4032712646502786,0.26539898954177227,0.2751970368444079,0.3136002193583135,0.12300120778792327,0.28820153600935533,2.4742373698021652e-05,0.9999752548299291,2.7963677881991523e-09,2.4743771881915752e-05
23,untrusted_device_geofence,No Access,0.3786937229673191,0.37903813626450994,0.4518790834738646,0.24647822374385892,0.3793629650719917,0.3744836399916312,0.3969829408484199,0.3400494181568183,0.28458757103633847,0.2540001586116028,0.31160047049486933,0.20554446024603112,0.40381195846879214,0.2589217179190766,0.07670650832716666,0.34051260284873,0.22934970894207785,0.4197151509880577,0.3501375808049155,0.23977224616321227,0.2063343547393604,0.23205898390545332,0.2762817089941522,0.30917650322373424,0.35271011546324565,0.32115410607146017,0.3710081755426022,0.2923141317729987,0.2687795730751969,0.32083425153018214,0.11832878074265746,0.29205739465196356,1.5542752648593224e-05,0.999984456061344,1.1860014775652474e-09,1.5543345649332005e-05
24,untrusted_device_geofence,No Access,0.26268698645489746,0.4359138786488994,0.2778352886247255,0.22594500741831833,0.25093510219516624,0.3381411139327823,0.26213587446663955,0.3019197042142695,0.29840937442630533,0.3203522933050882,0.3304535756607954,0.13988129697108215,0.3711370499128992,0.24787236275119517,0.4452740207454568,0.24894477962268993,0.22643584301103842,0.4412358101211147,0.5180228938434339,0.3098194102561954,0.3712537930674003,0.05760928547472988,0.2777675024197896,0.3984388865038611,0.33245763858788446,0.3628471100157178,0.38977485899232606,0.2898947198133136,0.23553258534157737,0.28005016361796203,0.2119311747795805,0.2724860762608801,9.56442883682148e-06,0.9999904350660263,5.051299290618496e-10,9.564681401786011e-06
25,untrusted_device_geofence,No Access,0.29097363087545147,0.40185461167484915,0.40330806442206785,0.2178917552683612,0.2820869988743398,0.38025363305678966,0.31207120367393937,0.30529438977400825,0.30203438116666964,0.35527264433137434,0.3266534240666972,0.2441290830272456,0.37131219476663324,0.2989085334623341,0.772395510058298,0.1949653486455483,0.13523810908336242,0.4925874754381347,0.4010163213138074,0.312447175916317,0.34250337573802214,0.391260115870259,0.2976986794774013,0.3803818548859147,0.36192472097925765,0.5565429127042725,0.34037659954334093,0.443581400648135,0.26290500146387663,0.2865056506290282,0.21036682775029325,0.24022252015680176,6.716624853484263e-06,0.9999932831461031,2.2903449401300008e-10,6.71673937073127e-06
26,untrusted_device_geofence,No Access,0.20114556456848565,0.37324996959811724,0.21227636528690336,0.21762236125059978,0.2822939317470802,0.4091276691512829,0.2367679180226484,0.33375439231320037,0.3016481028048091,0.35519061792373374,0.3253646400107488,0.23017856782037524,0.37298725718444214,0.30209651945396476,0.21097823848058134,0.1960552348912359,0.35114925969058963,0.4839795812526303,0.6023203874055714,0.31996518385613376,0.40403401326099364,0.35739660054190187,0.2914783796745189,0.30379641120019135,0.3680053926829629,0.3957703239033372,0.3405162276425181,0.350738317334958,0.2635038130828251,0.2908828596741734,0.20086313550029336,0.24475019174270815,4.407848414840737e-06,0.9999955920510752,1.0049915932395045e-10,4.407898664420399e-06
27,untrusted_device_geofence,No Access,0.4002068458469626,0.37640563990383313,0.44528529013669416,0.21619403692026531,0.17190586566996163,0.4074003231759015,0.3169426435905597,0.2669231684234825,0.2924737650517013,0.22559333684818705,0.3328770502638878,0.2524998884169707,0.3746491846844108,0.24776174590588024,0.27290882471218014,0.2293205156860508,0.5423955564622669,0.42913489568849394,0.06540359743449503,0.3415445886254553,0.3176826977429982,0.10966661086359089,0.27428937794226244,0.16616141649556232,0.3944800612946203,0.45393288093539386,0.3312305607631173,0.24598419493982873,0.2675113474213174,0.2918028123231619,0.20267762125114927,0.23800821900437144,2.6582835040689653e-06,0.9999973416741312,4.2352193916653463e-11,2.6583046801659237e-06
28,untrusted_device_geofence,No Access,0.3360917713565394,0.3445611597003958,0.3466934811034286,0.26759560719992054,0.264214448683012,0.38784323309968366,0.3110516091013655,0.32297385670710876,0.2880712328672532,0.3118683903089463,0.34221313882490906,0.2467714079296662,0.3697156283078378,0.29100018396453103,0.33137439374324457,0.24704254765481495,0.5030191789370919,0.3839934577811032,0.37050362082605093,0.3689639945640818,0.411722144248602,0.32928045340929735,0.27978409250766584,0.290041642393604,0.4032126588766314,0.23727643239234542,0.3170032486157028,0.28429329454042085,0.26820292723723804,0.292289005512018,0.19754890738320205,0.24195915986754196,1.7499262322808999e-06,0.9999982500551546,1.8597977459307733e-11,1.7499355312696294e-06
29,untrusted_device_geofence,No Access,0.3477686253216866,0.3393734833165103,0.43979933411859773,0.2616242295511273,0.19235411783962172,0.39900228713236235,0.3098353446668291,0.31240161192386345,0.33325009201939165,0.29744648999492634,0.3190868893744845,0.23863048196165865,0.34766301860612386,0.28198213485869794,0.26824357115598985,0.21914963117711528,0.42256449386705214,0.44049886083256407,0.26686511491114545,0.34035150799032066,0.3357526021512115,0.11346681726167968,0.2669579819033938,0.3316482032594373,0.4149989613730956,0.4452890106850382,0.31804305672351074,0.3095456105267565,0.2629798564246624,0.29119269396047337,0.2074781859132509,0.23834926370161325,1.1231776129140604e-06,0.9999988768142963,8.072478253706996e-12,1.1231816491531873e-06
